source_id,source_name,author,title,description,url,urlToImage,publishedAt,content
abc-news,ABC News,Mark Osborne,"2 dead, 4 injured after gambling feud erupts in gunfire","Six people, all under 21, were shot at a house in Memphis, Tennessee.",https://abcnews.go.com/US/dead-injured-gambling-feud-erupts-gunfire-memphis/story?id=59117677,https://s.abcnews.com/images/US/memphis-shooting-ho-mo-20181111_hpMain_16x9_992.jpg,2018-11-11T07:23:56Z,"Six people were shot and two have died after a gambling feud erupted in gunfire at a house in Memphis, Tennessee. All six people were under the age of 21, according to police, with one injured person as young as 13. Deputy Sheriff Lt. Anthony Buckner with the… [+1330 chars]"
abc-news,ABC News,Enjoli Francis,Michelle Obama on the bruising campaign to the White House,"Former first lady Michelle Obama speaks to ""Good Morning America"" co-anchor Robin Roberts on a range of topics in exclusive interview.",https://abcnews.go.com/US/michelle-obama-thought-husband-win-bruising-campaign-white/story?id=59084181,https://s.abcnews.com/images/GMA/robin-roberts-m-obama1-bug-abc-ml-181107_hpMain_16x9_992.jpg,2018-11-11T10:43:25Z,"Michelle Obama shared with ""Good Morning America"" co-anchor Robin Roberts some key advice she'd give her pre-White House self, if she had the chance, as the two sat down to discuss her memoir, ""Becoming."" ""You know the hard parts were the things that I expect… [+4823 chars]"
abc-news,ABC News,NA,Trump's fire tweet infuriates California celebrities; Hollywood strikes back - ABC News,ABC News Trump's fire tweet infuriates California celebrities; Hollywood strikes back ABC News A raft of Hollywood stars took to social media on Saturday to rip into President Donald Trump for a pre-dawn tweet on Saturday in which he blamed “gross mismanageme…,https://abcnews.go.com/Entertainment/trumps-fire-tweet-roils-california-celebrities-hollywood-strikes/story?id%3D59113552,NA,2018-11-11T03:13:00Z,NA
abc-news,ABC News,NA,Michelle Obama on whether she thought her husband could win; bruising campaign to the White House - ABC News,"ABC News Michelle Obama on whether she thought her husband could win; bruising campaign to the White House ABC News Michelle Obama shared with ""Good Morning America"" co-anchor Robin Roberts some key advice she'd give her pre-White House self, if she had the c…",https://abcnews.go.com/US/michelle-obama-thought-husband-win-bruising-campaign-white/story?id%3D59084181,NA,2018-11-11T10:46:21Z,NA
abc-news,ABC News,NA,"Winter feel in the air for central, eastern US with colder weather on the way - ABC News","ABC News Winter feel in the air for central, eastern US with colder weather on the way ABC News The first lake effect snow event of the season delivered over a foot of snow Saturday in parts of southwest New York. Interested in Weather? Add Weather as an inte…",https://abcnews.go.com/US/winter-feel-air-central-eastern-us-colder-weather/story?id%3D59118427,NA,2018-11-11T11:38:43Z,NA
abc-news,ABC News,NA,"Incoming House Dem committee chairs say they will investigate Trump, within limits - ABC News","ABC News Incoming House Dem committee chairs say they will investigate Trump, within limits ABC News Two incoming Democratic congressional committee chairs say they plan on investigating President Trump, but that there will be limits on how they use the power…",https://abcnews.go.com/Politics/house-oversight-chair-im-handing-subpoenas-somebodys-handing/story?id%3D59110511,NA,2018-11-11T17:11:51Z,NA
abc-news,ABC News,The Associated Press,From first shot to silence of peace: Timeline of World War I - ABC News,"ABC News From first shot to silence of peace: Timeline of World War I ABC News Unleashed by an archduke's assassination, World War I gradually entangled more and more countries, killing millions of soldiers and civilians and touching multiple continents. As t…",https://abcnews.go.com/Politics/wireStory/shot-silence-peace-timeline-world-war-59117894,https://s.abcnews.com/images/International/WireAP_67f1b267d5774d9287736d9fa4d9f855_16x9_992.jpg,2018-11-11T09:37:00Z,"Unleashed by an archduke's assassination, World War I gradually entangled more and more countries, killing millions of soldiers and civilians and touching multiple continents. As the world marks 100 years since the fighting stopped, here is a look at some key… [+2482 chars]"
abc-news,ABC News,NA,Trump's rain check on honoring Americans killed in WWI prompts backlash - ABC News,ABC News Trump's rain check on honoring Americans killed in WWI prompts backlash ABC News The fallout from President Donald Trump's decision to skip a ceremony honoring fallen American World War I soldiers in France on Saturday because of the rain grew amid t…,https://abcnews.go.com/US/trumps-rain-check-honoring-americans-killed-wwi-prompts/story?id%3D59119504,NA,2018-11-11T18:10:21Z,NA
abc-news,ABC News,The Associated Press,AP Was There: Armistice brings World War I to an end - ABC News,"Wall Street Journal AP Was There: Armistice brings World War I to an end ABC News At 11 a.m. on the 11th day of the 11th month of 2018, dozens of world leaders gathered in Paris to mark 100 years since the armistice that ended World War I entered into force, …",https://abcnews.go.com/International/wireStory/ap-armistice-brings-world-war-end-59123101,https://s.abcnews.com/images/Politics/WireAP_3304604507b5495f88d9f19bbf07f8de_16x9_992.jpg,2018-11-11T18:03:00Z,"At 11 a.m. on the 11th day of the 11th month of 2018, dozens of world leaders gathered in Paris to mark 100 years since the armistice that ended World War I entered into force, and to celebrate peace. They represent countries that stood on opposite sides of t… [+3706 chars]"
abc-news,ABC News,Thomas Smith,"Disney Parks Blog Weekly Recap – Walt Disney World’s Castle Lighting, 2 New ‘Foodie Guides’ for the Holidays and More…","This week, we celebrated the start of the holiday season on the Disney Parks Blog with a special #DisneyParksLIVE stream of “A Frozen Holiday Wish” castle lighting live from Magic Kingdom Park. If you missed it, you can watch a replay of the entire show this …",https://disneyparks.disney.go.com/blog/2018/11/disney-parks-blog-weekly-recap-walt-disney-worlds-castle-lighting-2-new-foodie-guides-for-the-holidays-and-more/,https://cdn1.parksmedia.wdprapps.disney.com/media/blog/wp-content/uploads/2018/11/eiuyrtoi856986.jpg,2018-11-11T14:00:31Z,"This week, we celebrated the start of the holiday season on the Disney Parks Blog with a special #DisneyParksLIVE stream of A Frozen Holiday Wish castle lighting live from Magic Kingdom Park. If you missed it, you can watch a replay of the entire show this we… [+2941 chars]"
abc-news,ABC News,"Kevin Rafferty, Jr.",Disneyland Resort Salutes Cast Member and Veteran Andy Grenier on Veterans’ Day,"The Disneyland Resort is fortunate to have hundreds of cast members who are veterans or serve in the military reserves. Andy Grenier, manager of Architecture & Facilities Engineering Facility Sustaining Support, has worked at the resort for 13 years, and has …",https://disneyparks.disney.go.com/blog/2018/11/disneyland-resort-salutes-cast-member-and-veteran-andy-grenier-on-veterans-day/,https://cdn1.parksmedia.wdprapps.disney.com/media/blog/wp-content/uploads/2018/11/sdhr381.jpg,2018-11-11T18:00:38Z,"The Disneyland Resort is fortunate to have hundreds of cast members who are veterans or serve in the military reserves. Andy Grenier, manager of Architecture &amp; Facilities Engineering Facility Sustaining Support, has worked at the resort for 13 years, and … [+2345 chars]"
abc-news,ABC News,NA,STUDY: Fish oil And vitamin D pills no guard against cancer or serious heart trouble - ABC News,ABC News STUDY: Fish oil And vitamin D pills no guard against cancer or serious heart trouble ABC News This story is from Kaiser Health News. A widely anticipated study has concluded that neither vitamin D nor fish oil supplements prevent cancer or serious he…,https://abcnews.go.com/Health/study-fish-oil-vitamin-pills-guard-cancer-heart/story?id%3D59125012,NA,2018-11-11T22:36:00Z,NA
abc-news,ABC News,ABC News,"NFL rejected bids by Rams, Chiefs to play Week 10 in Denver ahead of Mexico trip","The Los Angeles Rams and Kansas City Chiefs both requested to play in Denver the week before their Week 11 game at altitude in Mexico City, but the NFL rejected both requests, sources tell ESPN. The NFL did not want to give either the Rams or the Chiefs an ad…",https://abcnews.go.com/Sports/nfl-rejected-bids-rams-chiefs-play-week-10/story?id=59125071?src=rss,NA,2018-11-11T05:00:00Z,NA
abc-news,ABC News,NA,"NFL rejected bids by Rams, Chiefs to play Week 10 in Denver ahead of Mexico trip - ABC News","ABC News NFL rejected bids by Rams, Chiefs to play Week 10 in Denver ahead of Mexico trip ABC News The Los Angeles Rams and Kansas City Chiefs both requested to play in Denver the week before their Week 11 game at altitude in Mexico City, but the NFL rejected…",https://abcnews.go.com/Sports/nfl-rejected-bids-rams-chiefs-play-week-10/story?id%3D59125071,NA,2018-11-11T20:36:00Z,NA
abc-news,ABC News,The Associated Press,Australia's Julie Bishop cautions over rise in populism,"Australian member of parliament Julie Bishop says ""hard-edged unilateralism"" from the United States has left a vacuum as she called on world leaders to think about the long-term consequences of rising populism and protectionism",https://abcnews.go.com/International/wireStory/australias-julie-bishop-cautions-rise-populism-59119660,https://s.abcnews.com/images/International/WireAP_c8df829ec7214b428c3268f00fab59d5_16x9_992.jpg,2018-11-11T13:46:48Z,"Australian member of parliament Julie Bishop has spoken out against ""hard-edged unilateralism"" from the United States as she called on world leaders to think about the long-term consequences of rising populism and protectionism. Speaking at a World Economic F… [+589 chars]"
abc-news,ABC News,The Associated Press,Excerpts of Macron speech to world leaders at WWI memorial,"Get breaking national and world news, broadcast video coverage, and exclusive interviews. Find the top news online at ABC news.",https://abcnews.go.com/International/wireStory/excerpts-macron-speech-world-leaders-wwi-memorial-59119086,https://s.abcnews.com/images/International/WireAP_c91c5f419cbd48b8b863e4e8c7b0e2b8_16x9_992.jpg,2018-11-11T13:23:32Z,"Excerpts from the address French President Emmanuel Macron gave before world leaders Sunday at the memorial for the centennial of the World War I armistice. ——— ""Patriotism is the exact opposite of nationalism: Nationalism is a betrayal of patriotism. In sayi… [+1126 chars]"
abc-news,ABC News,The Associated Press,Women's role in WWI underplayed at Armistice weekend,"Get breaking national and world news, broadcast video coverage, and exclusive interviews. Find the top news online at ABC news.",https://abcnews.go.com/International/wireStory/womens-role-wwi-underplayed-armistice-weekend-59123100,https://s.abcnews.com/images/International/WireAP_c611c901043d4a73a70679af36cd0037_16x9_992.jpg,2018-11-11T17:58:34Z,"Buried in French President Emmanuel Macron's speech on the sacrifice of ""young men"" in World War I Sunday was a reference to the ""three million widows"" the fallen soldiers left behind. The role women played in the war was only mentioned in passing as dozens o… [+3083 chars]"
abc-news,ABC News,The Associated Press,The Latest: Sirisena says he wanted to avoid violence,Sri Lanka's President Maithripala Sirisena says he decided to dissolve Parliament and call fresh elections to avoid possible violence in Parliament in the event a vote was taken to decide the support for prime minister.,https://abcnews.go.com/International/wireStory/latest-sirisena-wanted-avoid-violence-59122496,https://s.abcnews.com/images/International/WireAP_9bbb1038973c4dd4805ea1ca789d6fad_16x9_992.jpg,2018-11-11T17:13:32Z,The Latest on Sri Lanka's political crisis (all times local): 10:35 p.m. Sri Lanka's President Maithripala Sirisena says he decided to dissolve Parliament and call fresh election s to avoid possible violence in Parliament in the event a vote was taken to deci… [+1627 chars]
